year,program,baseline,reform,difference
2026,income_tax,303272.73899443523,303272.73899443523,0.0
2026,national_insurance,56035.53018029651,56035.53018029651,0.0
2026,vat,200684.99023889532,200684.99023889532,0.0
2026,council_tax,60975.72982729077,60975.72982729077,0.0
2026,fuel_duty,34765.63809750822,34765.63809750822,0.0
2026,tax_credits,5406.764615242458,5406.764615242458,-0.0
2026,universal_credit,80875.61182102392,80875.61182102392,-0.0
2026,child_benefit,15677.099071694834,15677.099071694834,-0.0
2026,state_pension,122276.98239907347,122276.98239907347,-0.0
2026,pension_credit,5989.291994108764,5989.291994108764,-0.0
2027,income_tax,318842.63694264094,318842.63694264094,0.0
2027,national_insurance,58063.57606287163,58063.57606287163,0.0
2027,vat,205496.36494742037,205496.36494742037,0.0
2027,council_tax,64659.05849905342,64659.05849905342,0.0
2027,fuel_duty,39462.0899228921,39462.0899228921,0.0
2027,tax_credits,5558.882313274557,5558.882313274557,-0.0
2027,universal_credit,83077.66709902306,83077.66709902306,-0.0
2027,child_benefit,16125.300974580407,16125.300974580407,-0.0
2027,state_pension,126142.7111801254,126142.7111801254,-0.0
2027,pension_credit,6103.4966800892735,6103.4966800892735,-0.0
2028,income_tax,332888.4167182199,332888.4167182199,0.0
2028,national_insurance,58846.53796278711,58846.53796278711,0.0
2028,vat,210527.23408144133,210527.23408144133,0.0
2028,council_tax,68507.11337248725,68507.11337248725,0.0
2028,fuel_duty,41970.256974364114,41970.256974364114,0.0
2028,tax_credits,5681.531851997269,5681.531851997269,-0.0
2028,universal_credit,85396.48175922343,85396.48175922343,-0.0
2028,child_benefit,16516.8669624525,16516.8669624525,-0.0
2028,state_pension,129329.04617681382,129329.04617681382,-0.0
2028,pension_credit,6190.7437699792235,6190.7437699792235,-0.0
2029,income_tax,347810.65010074497,347810.65010074497,0.0
2029,national_insurance,60484.88450799108,60484.88450799108,0.0
2029,vat,215767.21074488971,215767.21074488971,0.0
2029,council_tax,72505.6181612071,72505.6181612071,0.0
2029,fuel_duty,44280.64615361491,44280.64615361491,0.0
2029,tax_credits,5811.8286665137675,5811.8286665137675,-0.0
2029,universal_credit,87999.0821609842,87999.0821609842,-0.0
2029,child_benefit,16927.9919284299,16927.9919284299,-0.0
2029,state_pension,132659.48127452147,132659.48127452147,-0.0
2029,pension_credit,6263.407463412997,6263.407463412997,-0.0
2030,income_tax,364245.2533321321,364245.2533321321,0.0
2030,national_insurance,62468.09505541894,62468.09505541894,0.0
2030,vat,221072.93211309024,221072.93211309024,0.0
2030,council_tax,76714.3507657324,76714.3507657324,0.0
2030,fuel_duty,46687.89005494893,46687.89005494893,0.0
2030,tax_credits,5937.397368991846,5937.397368991846,-0.0
2030,universal_credit,89904.66771697627,89904.66771697627,-0.0
2030,child_benefit,17351.062528444258,17351.062528444258,-0.0
2030,state_pension,136099.19445440217,136099.19445440217,-0.0
2030,pension_credit,5732.043683078642,5732.043683078642,-0.0
